rcp26,rcp45,rcp60,rpc85,basetemp
26.0436732398139,26.6763186116698,27.0283368411594,28.1277853973911,25.3174457550049
26.0524229685466,26.6926905737983,27.0489499867757,28.1616449111547,25.3174457550049
26.0611726972792,26.7090625359268,27.0695631323921,28.1955044249184,25.3174457550049
26.0699224260118,26.7254344980553,27.0901762780084,28.2293639386821,25.3174457550049
26.0786721547445,26.7418064601838,27.1107894236247,28.2632234524458,25.3174457550049
26.0874218834771,26.7581784223123,27.131402569241,28.2970829662095,25.3174457550049
26.0961716122098,26.7745503844408,27.1520157148573,28.3309424799732,25.3174457550049
26.1049213409424,26.7909223465693,27.1726288604737,28.3648019937369,25.3174457550049
21.1657360843832,21.2344749059131,21.2763464292201,21.3977792573832,21.0735702514648
21.174952667675,21.2505653713579,21.2966240469957,21.4302001579751,21.0735702514648
21.1841692509669,21.2666558368028,21.3169016647712,21.4626210585669,21.0735702514648
21.1933858342587,21.2827463022476,21.3371792825467,21.4950419591587,21.0735702514648
21.2026024175505,21.2988367676924,21.3574569003223,21.5274628597506,21.0735702514648
21.2118190008424,21.3149272331373,21.3777345180978,21.5598837603424,21.0735702514648
21.2210355841342,21.3310176985821,21.3980121358733,21.5923046609343,21.0735702514648
21.230252167426,21.3471081640269,21.4182897536489,21.6247255615261,21.0735702514648
21.2394687507179,21.3631986294718,21.4385673714244,21.6571464621179,21.0735702514648
21.2486853340097,21.3792890949166,21.4588449891999,21.6895673627098,21.0735702514648
21.2579019173016,21.3953795603614,21.4791226069755,21.7219882633016,21.0735702514648
21.2671185005934,21.4114700258063,21.499400224751,21.7544091638935,21.0735702514648
21.2763350838852,21.4275604912511,21.5196778425266,21.7868300644853,21.0735702514648
21.2855516671771,21.4436509566959,21.5399554603021,21.8192509650772,21.0735702514648
21.2947682504689,21.4597414221408,21.5602330780776,21.851671865669,21.0735702514648
21.3039848337607,21.4758318875856,21.5805106958532,21.8840927662608,21.0735702514648
21.3132014170526,21.4919223530304,21.6007883136287,21.9165136668527,21.0735702514648
21.3224180003444,21.5080128184752,21.6210659314042,21.9489345674445,21.0735702514648
21.3316345836363,21.5241032839201,21.6413435491798,21.9813554680364,21.0735702514648
21.3408511669281,21.5401937493649,21.6616211669553,22.0137763686282,21.0735702514648
21.3500677502199,21.5562842148097,21.6818987847308,22.04619726922,21.0735702514648
21.3592843335118,21.5723746802546,21.7021764025064,22.0786181698119,21.0735702514648
21.3685009168036,21.5884651456994,21.7224540202819,22.1110390704037,21.0735702514648
21.3777175000954,21.6045556111442,21.7427316380574,22.1434599709956,21.0735702514648
21.3869340833873,21.6206460765891,21.763009255833,22.1758808715874,21.0735702514648
21.3961506666791,21.6367365420339,21.7832868736085,22.2083017721793,21.0735702514648
21.405367249971,21.6528270074787,21.803564491384,22.2407226727711,21.0735702514648
21.4145838332628,21.6689174729236,21.8238421091596,22.2731435733629,21.0735702514648
21.4238004165546,21.6850079383684,21.8441197269351,22.3055644739548,21.0735702514648
21.4330169998465,21.7010984038132,21.8643973447106,22.3379853745466,21.0735702514648
21.4422335831383,21.7171888692581,21.8846749624862,22.3704062751385,21.0735702514648
21.4514501664301,21.7332793347029,21.9049525802617,22.4028271757303,21.0735702514648
21.460666749722,21.7493698001477,21.9252301980372,22.4352480763221,21.0735702514648
21.4698833330138,21.7654602655925,21.9455078158128,22.467668976914,21.0735702514648
21.4790999163057,21.7815507310374,21.9657854335883,22.5000898775058,21.0735702514648
21.4883164995975,21.7976411964822,21.9860630513638,22.5325107780977,21.0735702514648
21.4975330828893,21.813731661927,22.0063406691394,22.5649316786895,21.0735702514648
21.5067496661812,21.8298221273719,22.0266182869149,22.5973525792813,21.0735702514648
21.515966249473,21.8459125928167,22.0468959046904,22.6297734798732,21.0735702514648
21.5251828327648,21.8620030582615,22.067173522466,22.662194380465,21.0735702514648
21.5343994160567,21.8780935237064,22.0874511402415,22.6946152810569,21.0735702514648
21.5436159993485,21.8941839891512,22.107728758017,22.7270361816487,21.0735702514648
21.5528325826404,21.910274454596,22.1280063757926,22.7594570822406,21.0735702514648
21.5620491659322,21.9263649200409,22.1482839935681,22.7918779828324,21.0735702514648
21.571265749224,21.9424553854857,22.1685616113436,22.8242988834242,21.0735702514648
21.5804823325159,21.9585458509305,22.1888392291192,22.8567197840161,21.0735702514648
21.5896989158077,21.9746363163754,22.2091168468947,22.8891406846079,21.0735702514648
21.5989154990995,21.9907267818202,22.2293944646702,22.9215615851998,21.0735702514648
21.6081320823914,22.006817247265,22.2496720824458,22.9539824857916,21.0735702514648
21.6173486656832,22.0229077127098,22.2699497002213,22.9864033863834,21.0735702514648
21.6265652489751,22.0389981781547,22.2902273179968,23.0188242869753,21.0735702514648
21.6357818322669,22.0550886435995,22.3105049357724,23.0512451875671,21.0735702514648
21.6449984155587,22.0711791090443,22.3307825535479,23.083666088159,21.0735702514648
21.6542149988506,22.0872695744892,22.3510601713235,23.1160869887508,21.0735702514648
21.6634315821424,22.103360039934,22.371337789099,23.1485078893427,21.0735702514648
21.6726481654342,22.1194505053788,22.3916154068745,23.1809287899345,21.0735702514648
21.6818647487261,22.1355409708237,22.4118930246501,23.2133496905263,21.0735702514648
21.6910813320179,22.1516314362685,22.4321706424256,23.2457705911182,21.0735702514648
21.7002979153098,22.1677219017133,22.4524482602011,23.27819149171,21.0735702514648
21.7095144986016,22.1838123671582,22.4727258779767,23.3106123923019,21.0735702514648
21.7187310818934,22.199902832603,22.4930034957522,23.3430332928937,21.0735702514648
21.7279476651853,22.2159932980478,22.5132811135277,23.3754541934855,21.0735702514648
21.7371642484771,22.2320837634927,22.5335587313033,23.4078750940774,21.0735702514648
21.7463808317689,22.2481742289375,22.5538363490788,23.4402959946692,21.0735702514648
21.7555974150608,22.2642646943823,22.5741139668543,23.4727168952611,21.0735702514648
21.7648139983526,22.2803551598271,22.5943915846299,23.5051377958529,21.0735702514648
21.7740305816445,22.296445625272,22.6146692024054,23.5375586964447,21.0735702514648
21.7832471649363,22.3125360907168,22.6349468201809,23.5699795970366,21.0735702514648
21.7924637482281,22.3286265561616,22.6552244379565,23.6024004976284,21.0735702514648
21.80168033152,22.3447170216065,22.675502055732,23.6348213982203,21.0735702514648
21.8108969148118,22.3608074870513,22.6957796735075,23.6672422988121,21.0735702514648
21.8201134981037,22.3768979524961,22.7160572912831,23.699663199404,21.0735702514648
21.8293300813955,22.392988417941,22.7363349090586,23.7320840999958,21.0735702514648
21.8385466646873,22.4090788833858,22.7566125268341,23.7645050005876,21.0735702514648
21.8477632479792,22.4251693488306,22.7768901446097,23.7969259011795,21.0735702514648
21.856979831271,22.4412598142755,22.7971677623852,23.8293468017713,21.0735702514648
21.8661964145628,22.4573502797203,22.8174453801607,23.8617677023632,21.0735702514648
21.8754129978547,22.4734407451651,22.8377229979363,23.894188602955,21.0735702514648
21.8846295811465,22.48953121061,22.8580006157118,23.9266095035468,21.0735702514648
21.8938461644384,22.5056216760548,22.8782782334873,23.9590304041387,21.0735702514648
21.9030627477302,22.5217121414996,22.8985558512629,23.9914513047305,21.0735702514648
22.2205022976601,22.3092326565694,22.3482149616075,22.5071741721902,22.1195083447692
22.2306016929492,22.3282050877494,22.3710856232913,22.5459407549323,22.1195083447692
22.2407010882383,22.3471775189295,22.3939562849752,22.5847073376744,22.1195083447692
22.2508004835274,22.3661499501095,22.416826946659,22.6234739204165,22.1195083447692
22.2608998788165,22.3851223812895,22.4396976083428,22.6622405031586,22.1195083447692
22.2709992741056,22.4040948124695,22.4625682700267,22.7010070859007,22.1195083447692
22.2810986693947,22.4230672436495,22.4854389317105,22.7397736686428,22.1195083447692
22.2911980646838,22.4420396748296,22.5083095933943,22.7785402513849,22.1195083447692
22.3012974599728,22.4610121060096,22.5311802550781,22.817306834127,22.1195083447692
22.3113968552619,22.4799845371896,22.554050916762,22.856073416869,22.1195083447692
22.321496250551,22.4989569683696,22.5769215784458,22.8948399996111,22.1195083447692
22.3315956458401,22.5179293995497,22.5997922401296,22.9336065823532,22.1195083447692
22.3416950411292,22.5369018307297,22.6226629018135,22.9723731650953,22.1195083447692
22.3517944364183,22.5558742619097,22.6455335634973,23.0111397478374,22.1195083447692
22.3618938317074,22.5748466930897,22.6684042251811,23.0499063305795,22.1195083447692
22.3719932269965,22.5938191242697,22.691274886865,23.0886729133216,22.1195083447692
22.3820926222856,22.6127915554498,22.7141455485488,23.1274394960637,22.1195083447692
22.3921920175747,22.6317639866298,22.7370162102326,23.1662060788058,22.1195083447692
22.4022914128638,22.6507364178098,22.7598868719164,23.2049726615479,22.1195083447692
22.4123908081528,22.6697088489898,22.7827575336003,23.24373924429,22.1195083447692
22.4224902034419,22.6886812801699,22.8056281952841,23.2825058270321,22.1195083447692
22.432589598731,22.7076537113499,22.8284988569679,23.3212724097742,22.1195083447692
22.4426889940201,22.7266261425299,22.8513695186518,23.3600389925163,22.1195083447692
22.4527883893092,22.7455985737099,22.8742401803356,23.3988055752584,22.1195083447692
22.4628877845983,22.7645710048899,22.8971108420194,23.4375721580005,22.1195083447692
22.4729871798874,22.78354343607,22.9199815037033,23.4763387407426,22.1195083447692
22.4830865751765,22.80251586725,22.9428521653871,23.5151053234847,22.1195083447692
22.4931859704656,22.82148829843,22.9657228270709,23.5538719062268,22.1195083447692
22.5032853657547,22.84046072961,22.9885934887548,23.5926384889689,22.1195083447692
22.5133847610438,22.8594331607901,23.0114641504386,23.631405071711,22.1195083447692
22.5234841563329,22.8784055919701,23.0343348121224,23.6701716544531,22.1195083447692
22.5335835516219,22.8973780231501,23.0572054738062,23.7089382371952,22.1195083447692
22.543682946911,22.9163504543301,23.0800761354901,23.7477048199373,22.1195083447692
22.5537823422001,22.9353228855101,23.1029467971739,23.7864714026794,22.1195083447692
22.5638817374892,22.9542953166902,23.1258174588577,23.8252379854215,22.1195083447692
22.5739811327783,22.9732677478702,23.1486881205416,23.8640045681636,22.1195083447692
22.5840805280674,22.9922401790502,23.1715587822254,23.9027711509057,22.1195083447692
22.5941799233565,23.0112126102302,23.1944294439092,23.9415377336478,22.1195083447692
22.6042793186456,23.0301850414102,23.2173001055931,23.9803043163899,22.1195083447692
22.6143787139347,23.0491574725903,23.2401707672769,24.019070899132,22.1195083447692
22.6244781092238,23.0681299037703,23.2630414289607,24.0578374818741,22.1195083447692
22.6345775045129,23.0871023349503,23.2859120906445,24.0966040646162,22.1195083447692
22.6446768998019,23.1060747661303,23.3087827523284,24.1353706473583,22.1195083447692
22.654776295091,23.1250471973104,23.3316534140122,24.1741372301004,22.1195083447692
22.6648756903801,23.1440196284904,23.354524075696,24.2129038128425,22.1195083447692
22.6749750856692,23.1629920596704,23.3773947373799,24.2516703955845,22.1195083447692
22.6850744809583,23.1819644908504,23.4002653990637,24.2904369783266,22.1195083447692
22.6951738762474,23.2009369220304,23.4231360607475,24.3292035610687,22.1195083447692
22.7052732715365,23.2199093532105,23.4460067224314,24.3679701438108,22.1195083447692
22.7153726668256,23.2388817843905,23.4688773841152,24.4067367265529,22.1195083447692
22.7254720621147,23.2578542155705,23.491748045799,24.445503309295,22.1195083447692
22.7355714574038,23.2768266467505,23.5146187074828,24.4842698920371,22.1195083447692
22.7456708526929,23.2957990779305,23.5374893691667,24.5230364747792,22.1195083447692
22.755770247982,23.3147715091106,23.5603600308505,24.5618030575213,22.1195083447692
22.765869643271,23.3337439402906,23.5832306925343,24.6005696402634,22.1195083447692
22.7759690385601,23.3527163714706,23.6061013542182,24.6393362230055,22.1195083447692
22.7860684338492,23.3716888026506,23.628972015902,24.6781028057476,22.1195083447692
22.7961678291383,23.3906612338307,23.6518426775858,24.7168693884897,22.1195083447692
22.8062672244274,23.4096336650107,23.6747133392697,24.7556359712318,22.1195083447692
22.8163666197165,23.4286060961907,23.6975840009535,24.7944025539739,22.1195083447692
22.8264660150056,23.4475785273707,23.7204546626373,24.833169136716,22.1195083447692
22.8365654102947,23.4665509585507,23.7433253243212,24.8719357194581,22.1195083447692
22.8466648055838,23.4855233897308,23.766195986005,24.9107023022002,22.1195083447692
22.8567642008729,23.5044958209108,23.7890666476888,24.9494688849423,22.1195083447692
22.866863596162,23.5234682520908,23.8119373093726,24.9882354676844,22.1195083447692
22.876962991451,23.5424406832708,23.8348079710565,25.0270020504265,22.1195083447692
22.8870623867401,23.5614131144509,23.8576786327403,25.0657686331686,22.1195083447692
22.8971617820292,23.5803855456309,23.8805492944241,25.1045352159107,22.1195083447692
22.9072611773183,23.5993579768109,23.903419956108,25.1433017986528,22.1195083447692
22.9173605726074,23.6183304079909,23.9262906177918,25.1820683813949,22.1195083447692
22.9274599678965,23.6373028391709,23.9491612794756,25.220834964137,22.1195083447692
22.9375593631856,23.656275270351,23.9720319411595,25.2596015468791,22.1195083447692
22.9476587584747,23.675247701531,23.9949026028433,25.2983681296212,22.1195083447692
22.9577581537638,23.694220132711,24.0177732645271,25.3371347123633,22.1195083447692
22.9678575490529,23.713192563891,24.0406439262109,25.3759012951054,22.1195083447692
22.977956944342,23.732164995071,24.0635145878948,25.4146678778475,22.1195083447692
22.9880563396311,23.7511374262511,24.0863852495786,25.4534344605896,22.1195083447692
22.9981557349201,23.7701098574311,24.1092559112624,25.4922010433317,22.1195083447692
23.0082551302092,23.7890822886111,24.1321265729463,25.5309676260738,22.1195083447692
23.0183545254983,23.8080547197911,24.1549972346301,25.5697342088159,22.1195083447692
23.0284539207874,23.8270271509712,24.1778678963139,25.608500791558,22.1195083447692
25.4926423809781,25.5758916050194,25.6137157717024,25.756182693947,25.3997913721387
25.5019274818621,25.5935016283074,25.6351082116588,25.7918218261279,25.3997913721387
25.511212582746,25.6111116515955,25.6565006516152,25.8274609583087,25.3997913721387
25.52049768363,25.6287216748836,25.6778930915715,25.8631000904895,25.3997913721387
25.5297827845139,25.6463316981716,25.6992855315279,25.8987392226704,25.3997913721387
25.5390678853979,25.6639417214597,25.7206779714843,25.9343783548512,25.3997913721387
25.5483529862818,25.6815517447478,25.7420704114407,25.970017487032,25.3997913721387
25.5576380871658,25.6991617680358,25.763462851397,26.0056566192129,25.3997913721387
25.5669231880497,25.7167717913239,25.7848552913534,26.0412957513937,25.3997913721387
25.5762082889336,25.7343818146119,25.8062477313098,26.0769348835745,25.3997913721387
25.5854933898176,25.7519918379,25.8276401712662,26.1125740157554,25.3997913721387
25.5947784907015,25.7696018611881,25.8490326112225,26.1482131479362,25.3997913721387
25.6040635915855,25.7872118844761,25.8704250511789,26.1838522801171,25.3997913721387
25.6133486924694,25.8048219077642,25.8918174911353,26.2194914122979,25.3997913721387
25.6226337933534,25.8224319310523,25.9132099310917,26.2551305444787,25.3997913721387
25.6319188942373,25.8400419543403,25.934602371048,26.2907696766596,25.3997913721387
25.6412039951213,25.8576519776284,25.9559948110044,26.3264088088404,25.3997913721387
25.6504890960052,25.8752620009165,25.9773872509608,26.3620479410212,25.3997913721387
25.6597741968891,25.8928720242045,25.9987796909171,26.3976870732021,25.3997913721387
25.6690592977731,25.9104820474926,26.0201721308735,26.4333262053829,25.3997913721387
25.678344398657,25.9280920707807,26.0415645708299,26.4689653375637,25.3997913721387
25.687629499541,25.9457020940687,26.0629570107863,26.5046044697446,25.3997913721387
25.6969146004249,25.9633121173568,26.0843494507426,26.5402436019254,25.3997913721387
25.7061997013089,25.9809221406449,26.105741890699,26.5758827341062,25.3997913721387
25.7154848021928,25.9985321639329,26.1271343306554,26.6115218662871,25.3997913721387
25.7247699030768,26.016142187221,26.1485267706118,26.6471609984679,25.3997913721387
25.7340550039607,26.0337522105091,26.1699192105681,26.6828001306487,25.3997913721387
25.7433401048446,26.0513622337971,26.1913116505245,26.7184392628296,25.3997913721387
25.7526252057286,26.0689722570852,26.2127040904809,26.7540783950104,25.3997913721387
25.7619103066125,26.0865822803733,26.2340965304372,26.7897175271912,25.3997913721387
25.7711954074965,26.1041923036613,26.2554889703936,26.8253566593721,25.3997913721387
25.7804805083804,26.1218023269494,26.27688141035,26.8609957915529,25.3997913721387
25.7897656092644,26.1394123502375,26.2982738503064,26.8966349237337,25.3997913721387
25.7990507101483,26.1570223735255,26.3196662902627,26.9322740559146,25.3997913721387
25.8083358110323,26.1746323968136,26.3410587302191,26.9679131880954,25.3997913721387
25.8176209119162,26.1922424201016,26.3624511701755,27.0035523202762,25.3997913721387
25.8269060128001,26.2098524433897,26.3838436101319,27.0391914524571,25.3997913721387
25.8361911136841,26.2274624666778,26.4052360500882,27.0748305846379,25.3997913721387
25.845476214568,26.2450724899658,26.4266284900446,27.1104697168187,25.3997913721387
25.854761315452,26.2626825132539,26.448020930001,27.1461088489996,25.3997913721387
25.8640464163359,26.280292536542,26.4694133699573,27.1817479811804,25.3997913721387
25.8733315172199,26.29790255983,26.4908058099137,27.2173871133612,25.3997913721387
25.8826166181038,26.3155125831181,26.5121982498701,27.2530262455421,25.3997913721387
25.8919017189877,26.3331226064062,26.5335906898265,27.2886653777229,25.3997913721387
25.9011868198717,26.3507326296942,26.5549831297828,27.3243045099037,25.3997913721387
25.9104719207556,26.3683426529823,26.5763755697392,27.3599436420846,25.3997913721387
25.9197570216396,26.3859526762704,26.5977680096956,27.3955827742654,25.3997913721387
25.9290421225235,26.4035626995584,26.619160449652,27.4312219064462,25.3997913721387
25.9383272234075,26.4211727228465,26.6405528896083,27.4668610386271,25.3997913721387
25.9476123242914,26.4387827461346,26.6619453295647,27.5025001708079,25.3997913721387
25.9568974251754,26.4563927694226,26.6833377695211,27.5381393029887,25.3997913721387
25.9661825260593,26.4740027927107,26.7047302094774,27.5737784351696,25.3997913721387
25.9754676269432,26.4916128159988,26.7261226494338,27.6094175673504,25.3997913721387
25.9847527278272,26.5092228392868,26.7475150893902,27.6450566995313,25.3997913721387
25.9940378287111,26.5268328625749,26.7689075293466,27.6806958317121,25.3997913721387
26.0033229295951,26.544442885863,26.7902999693029,27.7163349638929,25.3997913721387
26.012608030479,26.562052909151,26.8116924092593,27.7519740960738,25.3997913721387
26.021893131363,26.5796629324391,26.8330848492157,27.7876132282546,25.3997913721387
26.0311782322469,26.5972729557272,26.8544772891721,27.8232523604354,25.3997913721387
26.0404633331309,26.6148829790152,26.8758697291284,27.8588914926163,25.3997913721387
26.0497484340148,26.6324930023033,26.8972621690848,27.8945306247971,25.3997913721387
26.0590335348987,26.6501030255914,26.9186546090412,27.9301697569779,25.3997913721387
26.0683186357827,26.6677130488794,26.9400470489975,27.9658088891588,25.3997913721387
26.0776037366666,26.6853230721675,26.9614394889539,28.0014480213396,25.3997913721387
26.0868888375506,26.7029330954556,26.9828319289103,28.0370871535204,25.3997913721387
26.0961739384345,26.7205431187436,27.0042243688667,28.0727262857013,25.3997913721387
26.1054590393185,26.7381531420317,27.025616808823,28.1083654178821,25.3997913721387
26.1147441402024,26.7557631653197,27.0470092487794,28.1440045500629,25.3997913721387
26.1240292410864,26.7733731886078,27.0684016887358,28.1796436822438,25.3997913721387
26.1333143419703,26.7909832118959,27.0897941286922,28.2152828144246,25.3997913721387
26.1425994428542,26.8085932351839,27.1111865686485,28.2509219466054,25.3997913721387
26.1518845437382,26.826203258472,27.1325790086049,28.2865610787863,25.3997913721387
26.1611696446221,26.8438132817601,27.1539714485613,28.3222002109671,25.3997913721387
26.1704547455061,26.8614233050481,27.1753638885176,28.3578393431479,25.3997913721387
26.17973984639,26.8790333283362,27.196756328474,28.3934784753288,25.3997913721387
26.189024947274,26.8966433516243,27.2181487684304,28.4291176075096,25.3997913721387
26.1983100481579,26.9142533749123,27.2395412083868,28.4647567396904,25.3997913721387
26.2075951490419,26.9318633982004,27.2609336483431,28.5003958718713,25.3997913721387
26.2168802499258,26.9494734214885,27.2823260882995,28.5360350040521,25.3997913721387
26.2261653508097,26.9670834447765,27.3037185282559,28.5716741362329,25.3997913721387
26.2354504516937,26.9846934680646,27.3251109682123,28.6073132684138,25.3997913721387
18.938418430234,19.0445945357973,19.111215291231,19.2940633986914,18.8064501876866
18.9516152544887,19.0684089706084,19.1416918015855,19.3428247197919,18.8064501876866
18.9648120787435,19.0922234054195,19.1721683119399,19.3915860408924,18.8064501876866
18.9780089029982,19.1160378402306,19.2026448222944,19.4403473619929,18.8064501876866
18.991205727253,19.1398522750416,19.2331213326488,19.4891086830934,18.8064501876866
19.0044025515077,19.1636667098527,19.2635978430033,19.5378700041938,18.8064501876866
19.0175993757624,19.1874811446638,19.2940743533577,19.5866313252943,18.8064501876866
19.0307962000172,19.2112955794749,19.3245508637121,19.6353926463948,18.8064501876866
19.0439930242719,19.2351100142859,19.3550273740666,19.6841539674953,18.8064501876866
19.0571898485267,19.258924449097,19.385503884421,19.7329152885958,18.8064501876866
19.0703866727814,19.2827388839081,19.4159803947755,19.7816766096962,18.8064501876866
19.0835834970361,19.3065533187192,19.4464569051299,19.8304379307967,18.8064501876866
19.0967803212909,19.3303677535302,19.4769334154844,19.8791992518972,18.8064501876866
19.1099771455456,19.3541821883413,19.5074099258388,19.9279605729977,18.8064501876866
19.1231739698003,19.3779966231524,19.5378864361933,19.9767218940982,18.8064501876866
19.1363707940551,19.4018110579635,19.5683629465477,20.0254832151987,18.8064501876866
19.1495676183098,19.4256254927745,19.5988394569021,20.0742445362991,18.8064501876866
19.1627644425646,19.4494399275856,19.6293159672566,20.1230058573996,18.8064501876866
19.1759612668193,19.4732543623967,19.659792477611,20.1717671785001,18.8064501876866
19.189158091074,19.4970687972078,19.6902689879655,20.2205284996006,18.8064501876866
19.2023549153288,19.5208832320188,19.7207454983199,20.2692898207011,18.8064501876866
19.2155517395835,19.5446976668299,19.7512220086744,20.3180511418016,18.8064501876866
19.2287485638383,19.568512101641,19.7816985190288,20.366812462902,18.8064501876866
19.241945388093,19.592326536452,19.8121750293833,20.4155737840025,18.8064501876866
19.2551422123477,19.6161409712631,19.8426515397377,20.464335105103,18.8064501876866
19.2683390366025,19.6399554060742,19.8731280500921,20.5130964262035,18.8064501876866
19.2815358608572,19.6637698408853,19.9036045604466,20.561857747304,18.8064501876866
19.294732685112,19.6875842756963,19.934081070801,20.6106190684044,18.8064501876866
19.3079295093667,19.7113987105074,19.9645575811555,20.6593803895049,18.8064501876866
19.3211263336214,19.7352131453185,19.9950340915099,20.7081417106054,18.8064501876866
19.3343231578762,19.7590275801296,20.0255106018644,20.7569030317059,18.8064501876866
19.3475199821309,19.7828420149406,20.0559871122188,20.8056643528064,18.8064501876866
19.3607168063857,19.8066564497517,20.0864636225733,20.8544256739069,18.8064501876866
19.3739136306404,19.8304708845628,20.1169401329277,20.9031869950073,18.8064501876866
19.3871104548951,19.8542853193739,20.1474166432821,20.9519483161078,18.8064501876866
19.4003072791499,19.8780997541849,20.1778931536366,21.0007096372083,18.8064501876866
19.4135041034046,19.901914188996,20.208369663991,21.0494709583088,18.8064501876866
19.4267009276594,19.9257286238071,20.2388461743455,21.0982322794093,18.8064501876866
19.4398977519141,19.9495430586182,20.2693226846999,21.1469936005098,18.8064501876866
19.4530945761688,19.9733574934292,20.2997991950544,21.1957549216102,18.8064501876866
19.4662914004236,19.9971719282403,20.3302757054088,21.2445162427107,18.8064501876866
19.4794882246783,20.0209863630514,20.3607522157632,21.2932775638112,18.8064501876866
19.4926850489331,20.0448007978625,20.3912287261177,21.3420388849117,18.8064501876866
19.5058818731878,20.0686152326735,20.4217052364721,21.3908002060122,18.8064501876866
19.5190786974425,20.0924296674846,20.4521817468266,21.4395615271127,18.8064501876866
19.5322755216973,20.1162441022957,20.482658257181,21.4883228482131,18.8064501876866
19.545472345952,20.1400585371068,20.5131347675355,21.5370841693136,18.8064501876866
19.5586691702068,20.1638729719178,20.5436112778899,21.5858454904141,18.8064501876866
19.5718659944615,20.1876874067289,20.5740877882444,21.6346068115146,18.8064501876866
19.5850628187162,20.21150184154,20.6045642985988,21.6833681326151,18.8064501876866
19.598259642971,20.235316276351,20.6350408089532,21.7321294537155,18.8064501876866
19.6114564672257,20.2591307111621,20.6655173193077,21.780890774816,18.8064501876866
19.6246532914804,20.2829451459732,20.6959938296621,21.8296520959165,18.8064501876866
19.6378501157352,20.3067595807843,20.7264703400166,21.878413417017,18.8064501876866
19.6510469399899,20.3305740155953,20.756946850371,21.9271747381175,18.8064501876866
19.6642437642447,20.3543884504064,20.7874233607255,21.975936059218,18.8064501876866
19.6774405884994,20.3782028852175,20.8178998710799,22.0246973803184,18.8064501876866
19.6906374127541,20.4020173200286,20.8483763814344,22.0734587014189,18.8064501876866
19.7038342370089,20.4258317548396,20.8788528917888,22.1222200225194,18.8064501876866
19.7170310612636,20.4496461896507,20.9093294021432,22.1709813436199,18.8064501876866
19.7302278855184,20.4734606244618,20.9398059124977,22.2197426647204,18.8064501876866
19.7434247097731,20.4972750592729,20.9702824228521,22.2685039858208,18.8064501876866
19.7566215340278,20.5210894940839,21.0007589332066,22.3172653069213,18.8064501876866
19.7698183582826,20.544903928895,21.031235443561,22.3660266280218,18.8064501876866
19.7830151825373,20.5687183637061,21.0617119539155,22.4147879491223,18.8064501876866
19.7962120067921,20.5925327985172,21.0921884642699,22.4635492702228,18.8064501876866
19.8094088310468,20.6163472333282,21.1226649746243,22.5123105913233,18.8064501876866
19.8226056553015,20.6401616681393,21.1531414849788,22.5610719124237,18.8064501876866
19.8358024795563,20.6639761029504,21.1836179953332,22.6098332335242,18.8064501876866
19.848999303811,20.6877905377615,21.2140945056877,22.6585945546247,18.8064501876866
19.8621961280658,20.7116049725725,21.2445710160421,22.7073558757252,18.8064501876866
19.8753929523205,20.7354194073836,21.2750475263966,22.7561171968257,18.8064501876866
19.8885897765752,20.7592338421947,21.305524036751,22.8048785179262,18.8064501876866
19.90178660083,20.7830482770058,21.3360005471055,22.8536398390266,18.8064501876866
19.9149834250847,20.8068627118168,21.3664770574599,22.9024011601271,18.8064501876866
19.9281802493395,20.8306771466279,21.3969535678143,22.9511624812276,18.8064501876866
19.9413770735942,20.854491581439,21.4274300781688,22.9999238023281,18.8064501876866
19.9545738978489,20.8783060162501,21.4579065885232,23.0486851234286,18.8064501876866
19.9677707221037,20.9021204510611,21.4883830988777,23.0974464445291,18.8064501876866
19.9809675463584,20.9259348858722,21.5188596092321,23.1462077656295,18.8064501876866
19.9941643706132,20.9497493206833,21.5493361195866,23.19496908673,18.8064501876866
7.93800146030317,8.06221929094094,8.12948536482384,8.32492752714466,7.79726382077002
7.95207522425648,8.08871483795804,8.16270751922922,8.37769389778213,7.79726382077002
7.9661489882098,8.11521038497513,8.1959296736346,8.43046026841959,7.79726382077002
7.98022275216311,8.14170593199222,8.22915182803998,8.48322663905706,7.79726382077002
7.99429651611643,8.16820147900931,8.26237398244537,8.53599300969452,7.79726382077002
8.00837028006974,8.19469702602641,8.29559613685075,8.58875938033199,7.79726382077002
8.02244404402306,8.2211925730435,8.32881829125613,8.64152575096945,7.79726382077002
8.03651780797637,8.24768812006059,8.36204044566151,8.69429212160691,7.79726382077002
8.05059157192969,8.27418366707768,8.39526260006689,8.74705849224438,7.79726382077002
8.064665335883,8.30067921409478,8.42848475447228,8.79982486288184,7.79726382077002
8.07873909983632,8.32717476111187,8.46170690887766,8.85259123351931,7.79726382077002
8.09281286378963,8.35367030812896,8.49492906328304,8.90535760415677,7.79726382077002
8.10688662774295,8.38016585514605,8.52815121768842,8.95812397479424,7.79726382077002
8.12096039169626,8.40666140216315,8.5613733720938,9.0108903454317,7.79726382077002
8.13503415564958,8.43315694918024,8.59459552649919,9.06365671606916,7.79726382077002
8.14910791960289,8.45965249619733,8.62781768090457,9.11642308670663,7.79726382077002
8.16318168355621,8.48614804321442,8.66103983530995,9.16918945734409,7.79726382077002
8.17725544750952,8.51264359023152,8.69426198971533,9.22195582798156,7.79726382077002
8.19132921146284,8.53913913724861,8.72748414412071,9.27472219861902,7.79726382077002
8.20540297541615,8.5656346842657,8.7607062985261,9.32748856925649,7.79726382077002
